400
217
227
400
255
260
197
201
203
214
208
205
211
187
189
198
180
206
197
180
207
400
400
392
400
400
400
400
400
400
400
400
400
400
400
400
400
330
400
400
400
400
330
400
267
400
400
379
400
184
377
184
170
258
343
400
400
400
292
135
128
163
182
256
162
179
160
190
135
208
187
321
126
114
112
118
115
123
117
121
110
149
105
116
194
117
107
118
110
105
196
127
110
107
115
115
178
112
123
114
120
281
172
144
274
119
217
117
266
125
124
106
140
183
116
114
134
150
122
125
146
144
140
151
150
148
227
135
224
169
145
137
145
133
129
137
130
128
134
126
130
130
174
140
126
122
122
221
400
400
117
119
400
286
392
400
400
225
400
291
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
259
197
202
400
400
400
400
400
400
400
400
400
400
400
400
244
400
400
400
292
240
365
400
400
258
203
400
400
400
260
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
395
400
400
201
400
400
201
400
400
265
201
201
201
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
400
343
358
400
400
354
400
400
400
221
205
400
201
201
201
210
400
400
400
400
400
400
400
400
400
400
400
400
400
400
